kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z19kernelFeedForward1bPfiS_iS_",0,0,0,6,22565,1517824,16,0,0,2,1,0,0x0,0.000243,6.852170,749.542716,0,0.000000,51.229605,8.813528,0.000000,99.912344
"_Z19kernelFeedForward1bPfiS_iS_",1,0,0,8,22565,1517824,16,0,0,2,1,0,0x0,0.000249,6.687680,731.481446,0,0.000000,50.180411,8.655972,0.000000,99.863250
"_Z19kernelFeedForward1bPfiS_iS_",2,0,0,9,22565,1517824,16,0,0,2,1,0,0x0,0.000243,6.852487,749.542716,0,0.000000,51.396540,8.759872,0.000000,99.912344
"_Z19kernelFeedForward1bPfiS_iS_",3,0,0,10,22565,1517824,16,0,0,2,1,0,0x0,0.000247,6.758167,740.401951,0,0.000000,50.746031,8.679446,0.000000,99.866953
"_Z19kernelFeedForward1bPfiS_iS_",4,0,0,11,22565,1517824,16,0,0,2,1,0,0x0,0.000247,6.758407,740.401951,0,0.000000,50.604142,8.701349,0.000000,99.871120
"_Z19kernelFeedForward1bPfiS_iS_",5,0,0,12,22565,1517824,16,0,0,2,1,0,0x0,0.000247,6.744568,737.404372,0,0.000000,50.231303,8.739651,0.000000,99.871642
"_Z19kernelFeedForward1bPfiS_iS_",6,0,0,13,22565,1517824,16,0,0,2,1,0,0x0,0.000247,6.741927,737.404372,0,0.000000,50.542907,8.748294,0.000000,99.873020
"_Z19kernelFeedForward1bPfiS_iS_",7,0,0,14,22565,1517824,16,0,0,2,1,0,0x0,0.000247,6.745779,737.404372,0,0.000000,50.414777,8.692107,0.000000,99.869819
"_Z19kernelFeedForward1bPfiS_iS_",8,0,0,15,22565,1517824,16,0,0,2,1,0,0x0,0.000244,6.846491,749.542716,0,0.000000,50.979995,8.735784,0.000000,99.912405
"_Z19kernelFeedForward1bPfiS_iS_",9,0,0,16,22565,1517824,16,0,0,2,1,0,0x0,0.000244,6.846385,749.542716,0,0.000000,51.230042,8.745529,0.000000,99.912375
"_Z19kernelFeedForward1bPfiS_iS_",10,0,0,17,22565,1517824,16,0,0,2,1,0,0x0,0.000244,6.846912,749.542716,0,0.000000,51.017972,8.754157,0.000000,99.912378
