kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z7update2PfPKfS1_S1_",0,0,0,8,61749,253952,128,0,0,0,1,0,0x0,0.000010,1.486632,203.161600,0,0.000000,10.712145,2.484714,0.000000,99.783654
"_Z7update2PfPKfS1_S1_",1,0,0,10,61749,253952,128,0,0,0,1,0,0x0,0.000017,0.935602,126.976000,0,0.000000,6.160637,2.037198,0.000000,96.850210
"_Z7update2PfPKfS1_S1_",2,0,0,11,61749,253952,128,0,0,0,1,0,0x0,0.000010,1.491550,203.161600,0,0.000000,11.132495,2.435797,0.000000,99.783654
"_Z7update2PfPKfS1_S1_",3,0,0,12,61749,253952,128,0,0,0,1,0,0x0,0.000014,1.077137,145.115429,0,0.000000,7.063282,2.056550,0.000000,96.895425
"_Z7update2PfPKfS1_S1_",4,0,0,13,61749,253952,128,0,0,0,1,0,0x0,0.000014,1.074943,145.115429,0,0.000000,6.887434,2.107624,0.000000,96.895425
"_Z7update2PfPKfS1_S1_",5,0,0,14,61749,253952,128,0,0,0,1,0,0x0,0.000015,1.044518,145.115429,0,0.000000,7.102093,2.183802,0.000000,96.895425
"_Z7update2PfPKfS1_S1_",6,0,0,15,61749,253952,128,0,0,0,1,0,0x0,0.000015,1.043332,145.115429,0,0.000000,7.309634,2.103492,0.000000,96.940682
"_Z7update2PfPKfS1_S1_",7,0,0,16,61749,253952,128,0,0,0,1,0,0x0,0.000015,1.021459,135.441067,0,0.000000,6.829977,1.974958,0.000000,96.895425
"_Z7update2PfPKfS1_S1_",8,0,0,17,61749,253952,128,0,0,0,1,0,0x0,0.000015,1.005636,135.441067,0,0.000000,6.530554,1.973764,0.000000,96.895425
"_Z7update2PfPKfS1_S1_",9,0,0,18,61749,253952,128,0,0,0,1,0,0x0,0.000011,1.449784,203.161600,0,0.000000,10.746229,2.496200,0.000000,99.783654
"_Z7update2PfPKfS1_S1_",10,0,0,19,61749,253952,128,0,0,0,1,0,0x0,0.000011,1.462178,203.161600,0,0.000000,10.802724,2.538176,0.000000,99.783654
