kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z7upscalePfS_liiii",0,0,0,4,86415,246016,64,0,0,2,1,0,0x0,0.000015,3.503869,328.891733,0,0.000000,0.093532,0.011432,0.000000,82.470120
"_Z7upscalePfS_liiii",1,0,0,6,86415,246016,64,0,0,2,1,0,0x0,0.000019,2.772849,274.076444,0,0.000000,0.074018,0.068261,0.000000,68.770764
"_Z7upscalePfS_liiii",2,0,0,7,86415,246016,64,0,0,2,1,0,0x0,0.000015,3.499504,328.891733,0,0.000000,0.093415,0.087188,0.000000,82.470120
"_Z7upscalePfS_liiii",3,0,0,8,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.124016,308.336000,0,0.000000,0.083392,0.079686,0.000000,68.770764
"_Z7upscalePfS_liiii",4,0,0,9,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.122511,308.336000,0,0.000000,0.083352,0.076869,0.000000,68.770764
"_Z7upscalePfS_liiii",5,0,0,10,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.116623,308.336000,0,0.000000,0.083195,0.079497,0.000000,68.770764
"_Z7upscalePfS_liiii",6,0,0,11,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.072767,290.198588,0,0.000000,0.082024,0.080201,0.000000,68.770764
"_Z7upscalePfS_liiii",7,0,0,12,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.066060,290.198588,0,0.000000,0.081845,0.070932,0.000000,68.770764
"_Z7upscalePfS_liiii",8,0,0,13,86415,246016,64,0,0,2,1,0,0x0,0.000017,3.047988,290.198588,0,0.000000,0.081363,0.084979,0.000000,68.770764
"_Z7upscalePfS_liiii",9,0,0,14,86415,246016,64,0,0,2,1,0,0x0,0.000015,3.466403,328.891733,0,0.000000,0.092532,0.082250,0.000000,82.470120
"_Z7upscalePfS_liiii",10,0,0,15,86415,246016,64,0,0,2,1,0,0x0,0.000015,3.469971,328.891733,0,0.000000,0.092627,0.090569,0.000000,82.470120
