kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z6Fprop2PKfS0_Pf",0,0,0,6,124785,4145152,64,0,0,6,2,0,0x0,0.001336,86.813746,9779.580168,0,0.000000,76.053636,0.687815,0.000000,97.110013
"_Z6Fprop2PKfS0_Pf",1,0,0,8,124785,4145152,64,0,0,6,2,0,0x0,0.001335,86.881448,9786.905696,0,0.000000,76.156490,0.763668,0.000000,97.066959
"_Z6Fprop2PKfS0_Pf",2,0,0,9,124785,4145152,64,0,0,6,2,0,0x0,0.001336,86.855801,9786.905696,0,0.000000,76.027320,0.709452,0.000000,97.048548
"_Z6Fprop2PKfS0_Pf",3,0,0,10,124785,4145152,64,0,0,6,2,0,0x0,0.001335,86.871877,9786.905696,0,0.000000,76.208853,0.747647,0.000000,97.097840
"_Z6Fprop2PKfS0_Pf",4,0,0,11,124785,4145152,64,0,0,6,2,0,0x0,0.001340,86.546196,9750.387391,0,0.000000,75.811815,0.744914,0.000000,97.115317
"_Z6Fprop2PKfS0_Pf",5,0,0,12,124785,4145152,64,0,0,6,2,0,0x0,0.001335,86.918373,9794.242207,0,0.000000,76.175702,0.682732,0.000000,97.107534
"_Z6Fprop2PKfS0_Pf",6,0,0,13,124785,4145152,64,0,0,6,2,0,0x0,0.001338,86.680476,9764.961961,0,0.000000,75.861828,0.688603,0.000000,97.081351
"_Z6Fprop2PKfS0_Pf",7,0,0,14,124785,4145152,64,0,0,6,2,0,0x0,0.001336,86.847637,9786.905696,0,0.000000,76.018040,0.687720,0.000000,97.107917
"_Z6Fprop2PKfS0_Pf",8,0,0,15,124785,4145152,64,0,0,6,2,0,0x0,0.001338,86.698224,9764.961961,0,0.000000,75.839035,0.684506,0.000000,97.107119
"_Z6Fprop2PKfS0_Pf",9,0,0,16,124785,4145152,64,0,0,6,2,0,0x0,0.001330,87.201272,9823.698574,0,0.000000,76.463214,0.688666,0.000000,97.119507
"_Z6Fprop2PKfS0_Pf",10,0,0,17,124785,4145152,64,0,0,6,2,0,0x0,0.001333,87.007467,9801.589725,0,0.000000,76.207950,0.690850,0.000000,97.116544
