kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z9downscalePfS_liiii",0,0,0,4,126204,1048576,256,0,0,3,2,0,0x0,0.000021,10.643010,999.356952,0,0.000000,0.297504,0.032644,0.000000,83.870968
"_Z9downscalePfS_liiii",1,0,0,6,126204,1048576,256,0,0,3,2,0,0x0,0.000027,8.395073,807.172923,0,0.000000,0.234668,0.072566,0.000000,71.124620
"_Z9downscalePfS_liiii",2,0,0,7,126204,1048576,256,0,0,3,2,0,0x0,0.000021,10.819280,1049.324800,0,0.000000,0.302432,0.088241,0.000000,83.870968
"_Z9downscalePfS_liiii",3,0,0,8,126204,1048576,256,0,0,3,2,0,0x0,0.000024,9.279828,874.437333,0,0.000000,0.259399,0.075685,0.000000,71.124620
"_Z9downscalePfS_liiii",4,0,0,9,126204,1048576,256,0,0,3,2,0,0x0,0.000024,9.191591,874.437333,0,0.000000,0.256933,0.074325,0.000000,71.124620
"_Z9downscalePfS_liiii",5,0,0,10,126204,1048576,256,0,0,3,2,0,0x0,0.000025,9.134934,874.437333,0,0.000000,0.255349,0.073867,0.000000,71.124620
"_Z9downscalePfS_liiii",6,0,0,11,126204,1048576,256,0,0,3,2,0,0x0,0.000025,8.934444,839.459840,0,0.000000,0.249745,0.079096,0.000000,71.124620
"_Z9downscalePfS_liiii",7,0,0,12,126204,1048576,256,0,0,3,2,0,0x0,0.000025,8.887065,839.459840,0,0.000000,0.248420,0.072482,0.000000,71.124620
"_Z9downscalePfS_liiii",8,0,0,13,126204,1048576,256,0,0,3,2,0,0x0,0.000021,10.477286,999.356952,0,0.000000,0.292872,0.084721,0.000000,83.870968
"_Z9downscalePfS_liiii",9,0,0,14,126204,1048576,256,0,0,3,2,0,0x0,0.000021,10.625037,999.356952,0,0.000000,0.297002,0.091841,0.000000,83.870968
"_Z9downscalePfS_liiii",10,0,0,15,126204,1048576,256,0,0,3,2,0,0x0,0.000021,10.476674,999.356952,0,0.000000,0.292855,0.091289,0.000000,83.870968
