kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",0,0,0,10,47735,57600,16,0,0,2,2,0,0x0,0.000015,0.545875,74.057143,0,0.000000,4.856146,0.526609,0.000000,83.969466
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",1,0,0,12,47735,57600,16,0,0,2,2,0,0x0,0.000020,0.397692,51.840000,0,0.000000,1.429351,0.203525,0.000000,71.384615
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",2,0,0,13,47735,57600,16,0,0,2,2,0,0x0,0.000015,0.542115,74.057143,0,0.000000,4.271015,0.459203,0.000000,83.969466
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",3,0,0,14,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.444235,60.988235,0,0.000000,4.347409,0.489530,0.000000,70.287540
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",4,0,0,15,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.446413,60.988235,0,0.000000,3.707853,0.444662,0.000000,70.287540
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",5,0,0,16,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.438536,57.600000,0,0.000000,4.318291,0.482390,0.000000,70.287540
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",6,0,0,17,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.436464,57.600000,0,0.000000,1.626044,0.243051,0.000000,70.253165
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",7,0,0,18,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.435659,57.600000,0,0.000000,4.202829,0.461286,0.000000,70.063694
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",8,0,0,19,47735,57600,16,0,0,2,2,0,0x0,0.000018,0.435748,57.600000,0,0.000000,3.667122,0.394737,0.000000,70.063694
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",9,0,0,20,47735,57600,16,0,0,2,2,0,0x0,0.000015,0.544499,74.057143,0,0.000000,4.759566,0.517808,0.000000,83.969466
"_Z13pnpoly_cnGPU2PKfS0_S0_S0_Pcii",10,0,0,21,47735,57600,16,0,0,2,2,0,0x0,0.000015,0.542553,74.057143,0,0.000000,4.859574,0.544681,0.000000,83.969466
