kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",0,0,0,4,3396,1537536,32,0,0,5,4,0,0x0,0.000126,0.801200,104.232960,0,0.000000,0.033528,0.004098,0.000000,86.827957
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",1,0,0,6,3396,1537536,32,0,0,5,4,0,0x0,0.000130,0.775828,101.000930,0,0.000000,0.032466,0.013948,0.000000,76.540284
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",2,0,0,7,3396,1537536,32,0,0,5,4,0,0x0,0.000126,0.801216,104.232960,0,0.000000,0.033529,0.004098,0.000000,86.827957
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",3,0,0,8,3396,1537536,32,0,0,5,4,0,0x0,0.000128,0.789707,102.591496,0,0.000000,0.033047,0.013586,0.000000,76.540284
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",4,0,0,9,3396,1537536,32,0,0,5,4,0,0x0,0.000128,0.789997,102.591496,0,0.000000,0.033059,0.014203,0.000000,76.540284
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",5,0,0,10,3396,1537536,32,0,0,5,4,0,0x0,0.000128,0.789251,102.591496,0,0.000000,0.033028,0.013945,0.000000,76.359338
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",6,0,0,11,3396,1537536,32,0,0,5,4,0,0x0,0.000128,0.787986,102.591496,0,0.000000,0.032975,0.014167,0.000000,76.540284
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",7,0,0,12,3396,1537536,32,0,0,5,4,0,0x0,0.000128,0.788125,102.591496,0,0.000000,0.032981,0.014169,0.000000,76.359338
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",8,0,0,13,3396,1537536,32,0,0,5,4,0,0x0,0.000126,0.800576,104.232960,0,0.000000,0.033502,0.004095,0.000000,86.827957
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",9,0,0,14,3396,1537536,32,0,0,5,4,0,0x0,0.000126,0.800512,104.232960,0,0.000000,0.033499,0.004094,0.000000,86.827957
"_Z17col2im_gpu_kerneliPKfiiiiiiiPf",10,0,0,15,3396,1537536,32,0,0,5,4,0,0x0,0.000126,0.800353,104.232960,0,0.000000,0.033492,0.004094,0.000000,86.827957
