kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z28yoloswag420blazeit360noscopePfiS_ff",0,0,0,4,5440,1576960,256,0,0,1,1,0,0x0,0.000029,18.799626,1957.605517,0,0.000000,29.272112,3.237124,0.000000,97.413015
"_Z28yoloswag420blazeit360noscopePfiS_ff",1,0,0,6,5440,1576960,256,0,0,1,1,0,0x0,0.000034,16.054755,1669.722353,0,0.000000,25.482277,3.860031,0.000000,96.997402
"_Z28yoloswag420blazeit360noscopePfiS_ff",2,0,0,7,5440,1576960,256,0,0,1,1,0,0x0,0.000029,18.820404,1957.605517,0,0.000000,29.032944,3.267800,0.000000,97.413015
"_Z28yoloswag420blazeit360noscopePfiS_ff",3,0,0,8,5440,1576960,256,0,0,1,1,0,0x0,0.000032,17.170170,1774.080000,0,0.000000,27.242496,3.985690,0.000000,97.003625
"_Z28yoloswag420blazeit360noscopePfiS_ff",4,0,0,9,5440,1576960,256,0,0,1,1,0,0x0,0.000032,17.117727,1774.080000,0,0.000000,27.183453,4.147013,0.000000,96.994290
"_Z28yoloswag420blazeit360noscopePfiS_ff",5,0,0,10,5440,1576960,256,0,0,1,1,0,0x0,0.000032,17.071525,1774.080000,0,0.000000,27.472527,4.116059,0.000000,97.006737
"_Z28yoloswag420blazeit360noscopePfiS_ff",6,0,0,11,5440,1576960,256,0,0,1,1,0,0x0,0.000033,16.831081,1774.080000,0,0.000000,27.069909,4.356028,0.000000,97.006737
"_Z28yoloswag420blazeit360noscopePfiS_ff",7,0,0,12,5440,1576960,256,0,0,1,1,0,0x0,0.000033,16.852543,1774.080000,0,0.000000,27.141539,4.278319,0.000000,96.988068
"_Z28yoloswag420blazeit360noscopePfiS_ff",8,0,0,13,5440,1576960,256,0,0,1,1,0,0x0,0.000030,18.571339,1957.605517,0,0.000000,28.802877,3.100292,0.000000,97.413015
"_Z28yoloswag420blazeit360noscopePfiS_ff",9,0,0,14,5440,1576960,256,0,0,1,1,0,0x0,0.000030,18.648387,1957.605517,0,0.000000,28.627011,3.167383,0.000000,97.413015
"_Z28yoloswag420blazeit360noscopePfiS_ff",10,0,0,15,5440,1576960,256,0,0,1,1,0,0x0,0.000030,18.372132,1892.352000,0,0.000000,28.316528,3.174406,0.000000,97.413015
