kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",0,0,0,6,35777,614656,64,0,0,3,2,0,0x0,0.000029,0.754166,97.756690,0,0.000000,0.463857,0.037151,0.000000,97.584187
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",1,0,0,8,35777,614656,64,0,0,3,2,0,0x0,0.000033,0.664988,85.907394,0,0.000000,0.512897,0.173150,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",2,0,0,9,35777,614656,64,0,0,3,2,0,0x0,0.000029,0.755289,97.756690,0,0.000000,0.458169,0.039332,0.000000,97.584187
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",3,0,0,10,35777,614656,64,0,0,3,2,0,0x0,0.000031,0.710060,91.449806,0,0.000000,0.575143,0.182387,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",4,0,0,11,35777,614656,64,0,0,3,2,0,0x0,0.000031,0.710344,91.449806,0,0.000000,0.552378,0.183960,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",5,0,0,12,35777,614656,64,0,0,3,2,0,0x0,0.000031,0.708926,91.449806,0,0.000000,0.567241,0.178604,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",6,0,0,13,35777,614656,64,0,0,3,2,0,0x0,0.000032,0.702658,91.449806,0,0.000000,0.569148,0.177024,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",7,0,0,14,35777,614656,64,0,0,3,2,0,0x0,0.000032,0.702589,91.449806,0,0.000000,0.574531,0.181457,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",8,0,0,15,35777,614656,64,0,0,3,2,0,0x0,0.000031,0.705071,91.449806,0,0.000000,0.557209,0.177632,0.000000,90.372881
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",9,0,0,16,35777,614656,64,0,0,3,2,0,0x0,0.000030,0.751486,97.756690,0,0.000000,0.462738,0.035432,0.000000,97.584187
"_Z51cunn_TemporalMaxPooling_updateGradInputKernelAtomicPfS_S_iiiii",10,0,0,17,35777,614656,64,0,0,3,2,0,0x0,0.000030,0.749441,97.756690,0,0.000000,0.505253,0.040610,0.000000,97.584187
