kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",0,0,0,10,47514,61440,128,0,0,3,2,0,0x0,0.000011,0.359125,50.048000,0,0.000000,0.486775,0.032256,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",1,0,0,12,47514,61440,128,0,0,3,2,0,0x0,0.000016,0.234300,31.280000,0,0.000000,0.378802,0.082265,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",2,0,0,13,47514,61440,128,0,0,3,2,0,0x0,0.000012,0.315592,41.706667,0,0.000000,0.427769,0.028346,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",3,0,0,14,47514,61440,128,0,0,3,2,0,0x0,0.000012,0.311530,41.706667,0,0.000000,0.503663,0.109381,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",4,0,0,15,47514,61440,128,0,0,3,2,0,0x0,0.000012,0.310456,41.706667,0,0.000000,0.501927,0.109004,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",5,0,0,16,47514,61440,128,0,0,3,2,0,0x0,0.000013,0.304497,41.706667,0,0.000000,0.492292,0.106912,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",6,0,0,17,47514,61440,128,0,0,3,2,0,0x0,0.000013,0.285050,38.498462,0,0.000000,0.460851,0.100084,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",7,0,0,18,47514,61440,128,0,0,3,2,0,0x0,0.000012,0.307001,41.706667,0,0.000000,0.496340,0.107791,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",8,0,0,19,47514,61440,128,0,0,3,2,0,0x0,0.000013,0.288406,38.498462,0,0.000000,0.466277,0.101262,0.000000,59.235669
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",9,0,0,20,47514,61440,128,0,0,3,2,0,0x0,0.000011,0.347035,45.498182,0,0.000000,0.470388,0.031170,0.000000,78.151261
"_Z24ForwardWarpKernel_PSF2x2PKfS0_S0_iiiifPfS1_",10,0,0,21,47514,61440,128,0,0,3,2,0,0x0,0.000011,0.340097,45.498182,0,0.000000,0.460983,0.030547,0.000000,78.151261
