kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z9signedGPUiPiS_S_S_",0,0,0,8,43642,253952,64,0,0,0,3,0,0x0,0.000016,3.203243,338.602667,0,0.000000,22.539941,4.681663,0.000000,99.819712
"_Z9signedGPUiPiS_S_S_",1,0,0,10,43642,253952,64,0,0,0,3,0,0x0,0.000021,2.376880,241.859048,0,0.000000,18.856532,3.683279,0.000000,97.774900
"_Z9signedGPUiPiS_S_S_",2,0,0,11,43642,253952,64,0,0,0,3,0,0x0,0.000016,3.198540,338.602667,0,0.000000,22.242946,4.632128,0.000000,99.819712
"_Z9signedGPUiPiS_S_S_",3,0,0,12,43642,253952,64,0,0,0,3,0,0x0,0.000019,2.633643,267.317895,0,0.000000,21.080578,3.967619,0.000000,97.820966
"_Z9signedGPUiPiS_S_S_",4,0,0,13,43642,253952,64,0,0,0,3,0,0x0,0.000019,2.583416,267.317895,0,0.000000,20.546332,3.576236,0.000000,97.832489
"_Z9signedGPUiPiS_S_S_",5,0,0,14,43642,253952,64,0,0,0,3,0,0x0,0.000019,2.608583,267.317895,0,0.000000,20.634831,4.073888,0.000000,97.786412
"_Z9signedGPUiPiS_S_S_",6,0,0,15,43642,253952,64,0,0,0,3,0,0x0,0.000020,2.573929,267.317895,0,0.000000,20.913170,3.945520,0.000000,97.728877
"_Z9signedGPUiPiS_S_S_",7,0,0,16,43642,253952,64,0,0,0,3,0,0x0,0.000020,2.575738,267.317895,0,0.000000,20.824013,3.629522,0.000000,97.797927
"_Z9signedGPUiPiS_S_S_",8,0,0,17,43642,253952,64,0,0,0,3,0,0x0,0.000020,2.531487,267.317895,0,0.000000,20.467822,3.940136,0.000000,97.809445
"_Z9signedGPUiPiS_S_S_",9,0,0,18,43642,253952,64,0,0,0,3,0,0x0,0.000016,3.177607,338.602667,0,0.000000,21.719890,4.614626,0.000000,99.819712
"_Z9signedGPUiPiS_S_S_",10,0,0,19,43642,253952,64,0,0,0,3,0,0x0,0.000016,3.175979,338.602667,0,0.000000,21.847663,4.649697,0.000000,99.819712
