kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z11unsignedGPUiPjS_S_S_",0,0,0,8,46595,4145152,32,0,0,0,3,0,0x0,0.000330,4.981333,502.442667,0,0.000000,41.081942,8.943663,0.000000,99.994219
"_Z11unsignedGPUiPjS_S_S_",1,0,0,10,46595,4145152,32,0,0,0,3,0,0x0,0.000336,4.897999,494.943522,0,0.000000,40.357065,8.969348,0.000000,99.882962
"_Z11unsignedGPUiPjS_S_S_",2,0,0,11,46595,4145152,32,0,0,0,3,0,0x0,0.000330,4.979740,502.442667,0,0.000000,41.008430,8.943168,0.000000,99.994219
"_Z11unsignedGPUiPjS_S_S_",3,0,0,12,46595,4145152,32,0,0,0,3,0,0x0,0.000335,4.904115,494.943522,0,0.000000,40.530661,9.405922,0.000000,99.740884
"_Z11unsignedGPUiPjS_S_S_",4,0,0,13,46595,4145152,32,0,0,0,3,0,0x0,0.000331,4.974158,502.442667,0,0.000000,40.926303,8.914001,0.000000,99.993833
"_Z11unsignedGPUiPjS_S_S_",5,0,0,14,46595,4145152,32,0,0,0,3,0,0x0,0.000334,4.921139,496.425389,0,0.000000,40.542350,9.041040,0.000000,99.882962
"_Z11unsignedGPUiPjS_S_S_",6,0,0,15,46595,4145152,32,0,0,0,3,0,0x0,0.000334,4.920780,496.425389,0,0.000000,40.674419,9.028786,0.000000,99.882962
"_Z11unsignedGPUiPjS_S_S_",7,0,0,16,46595,4145152,32,0,0,0,3,0,0x0,0.000334,4.920347,496.425389,0,0.000000,40.454906,9.005225,0.000000,99.884500
"_Z11unsignedGPUiPjS_S_S_",8,0,0,17,46595,4145152,32,0,0,0,3,0,0x0,0.000330,4.979504,502.442667,0,0.000000,40.908743,8.930680,0.000000,99.994219
"_Z11unsignedGPUiPjS_S_S_",9,0,0,18,46595,4145152,32,0,0,0,3,0,0x0,0.000330,4.979966,502.442667,0,0.000000,40.735478,8.926540,0.000000,99.994219
"_Z11unsignedGPUiPjS_S_S_",10,0,0,19,46595,4145152,32,0,0,0,3,0,0x0,0.000330,4.979448,502.442667,0,0.000000,40.781767,8.931762,0.000000,99.994219
