kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z23convolutionGPUkernel_1DPiS_S_ii",0,0,0,6,60391,253952,32,0,0,2,2,0,0x0,0.000026,6.356236,731.381760,0,0.000000,21.759689,3.357453,0.000000,99.030471
"_Z23convolutionGPUkernel_1DPiS_S_ii",1,0,0,8,60391,253952,32,0,0,2,2,0,0x0,0.000030,5.499830,630.501517,0,0.000000,17.641159,2.871215,0.000000,98.214286
"_Z23convolutionGPUkernel_1DPiS_S_ii",2,0,0,9,60391,253952,32,0,0,2,2,0,0x0,0.000026,6.358385,731.381760,0,0.000000,20.920285,3.330404,0.000000,99.030471
"_Z23convolutionGPUkernel_1DPiS_S_ii",3,0,0,10,60391,253952,32,0,0,2,2,0,0x0,0.000027,5.935171,677.205333,0,0.000000,19.027870,3.133902,0.000000,98.281787
"_Z23convolutionGPUkernel_1DPiS_S_ii",4,0,0,11,60391,253952,32,0,0,2,2,0,0x0,0.000027,5.939738,677.205333,0,0.000000,19.115601,3.122078,0.000000,98.252846
"_Z23convolutionGPUkernel_1DPiS_S_ii",5,0,0,12,60391,253952,32,0,0,2,2,0,0x0,0.000028,5.911308,677.205333,0,0.000000,18.773546,3.067269,0.000000,98.320401
"_Z23convolutionGPUkernel_1DPiS_S_ii",6,0,0,13,60391,253952,32,0,0,2,2,0,0x0,0.000028,5.878922,677.205333,0,0.000000,18.890080,3.075838,0.000000,98.310744
"_Z23convolutionGPUkernel_1DPiS_S_ii",7,0,0,14,60391,253952,32,0,0,2,2,0,0x0,0.000028,5.880452,677.205333,0,0.000000,18.781325,3.025805,0.000000,98.281787
"_Z23convolutionGPUkernel_1DPiS_S_ii",8,0,0,15,60391,253952,32,0,0,2,2,0,0x0,0.000026,6.336727,731.381760,0,0.000000,21.113760,3.249580,0.000000,99.030471
"_Z23convolutionGPUkernel_1DPiS_S_ii",9,0,0,16,60391,253952,32,0,0,2,2,0,0x0,0.000026,6.338032,731.381760,0,0.000000,20.349940,3.262218,0.000000,99.030471
"_Z23convolutionGPUkernel_1DPiS_S_ii",10,0,0,17,60391,253952,32,0,0,2,2,0,0x0,0.000026,6.340478,731.381760,0,0.000000,20.406971,3.251266,0.000000,99.030471
