kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z20kernelUpdateParticlePfS_S_S_ff",0,0,0,8,83342,1032256,64,0,0,2,2,0,0x0,0.000046,12.259226,1436.182261,0,0.000000,59.366132,7.882131,0.000000,99.695942
"_Z20kernelUpdateParticlePfS_S_S_ff",1,0,0,10,83342,1032256,64,0,0,2,2,0,0x0,0.000050,11.286528,1321.287680,0,0.000000,54.539461,7.265438,0.000000,99.519814
"_Z20kernelUpdateParticlePfS_S_S_ff",2,0,0,11,83342,1032256,64,0,0,2,2,0,0x0,0.000046,12.259888,1436.182261,0,0.000000,59.140969,7.896408,0.000000,99.695913
"_Z20kernelUpdateParticlePfS_S_S_ff",3,0,0,12,83342,1032256,64,0,0,2,2,0,0x0,0.000049,11.585002,1376.341333,0,0.000000,55.884081,7.416074,0.000000,99.507761
"_Z20kernelUpdateParticlePfS_S_S_ff",4,0,0,13,83342,1032256,64,0,0,2,2,0,0x0,0.000049,11.618382,1376.341333,0,0.000000,55.713426,7.460493,0.000000,99.521163
"_Z20kernelUpdateParticlePfS_S_S_ff",5,0,0,14,83342,1032256,64,0,0,2,2,0,0x0,0.000049,11.562707,1348.252735,0,0.000000,56.258603,7.413591,0.000000,99.530567
"_Z20kernelUpdateParticlePfS_S_S_ff",6,0,0,15,83342,1032256,64,0,0,2,2,0,0x0,0.000049,11.512674,1348.252735,0,0.000000,55.175433,7.397691,0.000000,99.522583
"_Z20kernelUpdateParticlePfS_S_S_ff",7,0,0,16,83342,1032256,64,0,0,2,2,0,0x0,0.000049,11.523202,1348.252735,0,0.000000,54.726735,7.427635,0.000000,99.502528
"_Z20kernelUpdateParticlePfS_S_S_ff",8,0,0,17,83342,1032256,64,0,0,2,2,0,0x0,0.000046,12.233273,1436.182261,0,0.000000,58.802233,7.847579,0.000000,99.695950
"_Z20kernelUpdateParticlePfS_S_S_ff",9,0,0,18,83342,1032256,64,0,0,2,2,0,0x0,0.000046,12.242518,1436.182261,0,0.000000,58.607486,7.882859,0.000000,99.695946
"_Z20kernelUpdateParticlePfS_S_S_ff",10,0,0,19,83342,1032256,64,0,0,2,2,0,0x0,0.000046,12.215156,1436.182261,0,0.000000,58.992164,7.834274,0.000000,99.695925
