kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z10vector_addPKdS0_Pdi",0,0,0,6,92138,2822400,256,0,0,1,1,0,0x0,0.000047,1.990498,253.930213,0,0.000000,2.370465,0.102204,0.000000,94.607843
"_Z10vector_addPKdS0_Pdi",1,0,0,8,92138,2822400,256,0,0,1,1,0,0x0,0.000052,1.797282,229.513846,0,0.000000,2.549386,0.278634,0.000000,83.847283
"_Z10vector_addPKdS0_Pdi",2,0,0,9,92138,2822400,256,0,0,1,1,0,0x0,0.000049,1.915742,243.565714,0,0.000000,2.440092,0.105346,0.000000,94.481605
"_Z10vector_addPKdS0_Pdi",3,0,0,10,92138,2822400,256,0,0,1,1,0,0x0,0.000050,1.875722,238.694400,0,0.000000,2.728380,0.270912,0.000000,83.601757
"_Z10vector_addPKdS0_Pdi",4,0,0,11,92138,2822400,256,0,0,1,1,0,0x0,0.000049,1.914989,243.565714,0,0.000000,2.368084,0.209023,0.000000,84.034833
"_Z10vector_addPKdS0_Pdi",5,0,0,12,92138,2822400,256,0,0,1,1,0,0x0,0.000049,1.916180,243.565714,0,0.000000,2.394947,0.240891,0.000000,83.477011
"_Z10vector_addPKdS0_Pdi",6,0,0,13,92138,2822400,256,0,0,1,1,0,0x0,0.000051,1.853040,238.694400,0,0.000000,4.445761,0.276843,0.000000,83.970588
"_Z10vector_addPKdS0_Pdi",7,0,0,14,92138,2822400,256,0,0,1,1,0,0x0,0.000051,1.855546,238.694400,0,0.000000,2.532762,0.278447,0.000000,83.847283
"_Z10vector_addPKdS0_Pdi",8,0,0,15,92138,2822400,256,0,0,1,1,0,0x0,0.000047,1.988270,253.930213,0,0.000000,2.371763,0.121848,0.000000,94.607843
"_Z10vector_addPKdS0_Pdi",9,0,0,16,92138,2822400,256,0,0,1,1,0,0x0,0.000048,1.974691,253.930213,0,0.000000,2.398085,0.146528,0.000000,94.607843
"_Z10vector_addPKdS0_Pdi",10,0,0,17,92138,2822400,256,0,0,1,1,0,0x0,0.000049,1.932371,248.640000,0,0.000000,4.576239,0.191397,0.000000,94.518272
