kernel-name,dispatch,gpu-id,queue-id,queue-index,tid,grd,wgr,lds,scr,vgpr,sgpr,fbar,sig,time,VALUBusy,performance,LDSInsts,LDSBankConflict,L1MemoryBusy,L1MemoryStalled,L2WriteUnitStalled,L2CacheHit
"_Z16sync_conv_groupsv",0,0,0,0,121004,627200,32,0,0,0,0,0,0x0,0.000057,37.676563,4939.019228,1649631,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",1,0,0,2,121004,627200,32,0,0,0,0,0,0x0,0.000061,36.812604,4829.238557,1726019,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",2,0,0,3,121004,627200,32,0,0,0,0,0,0x0,0.000055,37.203004,4949.736296,1566121,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z16sync_conv_groupsv",3,0,0,4,121004,627200,32,0,0,0,0,0,0x0,0.000059,36.895973,4871.445695,1684084,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",4,0,0,5,121004,627200,32,0,0,0,0,0,0x0,0.000059,36.869302,4859.511322,1679946,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",5,0,0,6,121004,627200,32,0,0,0,0,0,0x0,0.000059,36.838081,4862.934780,1681152,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",6,0,0,7,121004,627200,32,0,0,0,0,0,0x0,0.000059,36.898404,4865.110780,1681876,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",7,0,0,8,121004,627200,32,0,0,0,0,0,0x0,0.000059,36.889472,4856.615051,1679004,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",8,0,0,9,121004,627200,32,0,0,0,0,0,0x0,0.000060,36.861941,4879.320949,1686849,0.000000,0.000000,0.000000,0.000000,94.520548
"_Z16sync_conv_groupsv",9,0,0,10,121004,627200,32,0,0,0,0,0,0x0,0.000055,37.174519,4937.592889,1562328,0.000000,0.000000,0.000000,0.000000,95.833333
"_Z16sync_conv_groupsv",10,0,0,11,121004,627200,32,0,0,0,0,0,0x0,0.000055,37.160546,4939.885037,1562991,0.000000,0.000000,0.000000,0.000000,95.833333
